username,points,is_winner
ovsiannikov_maxim,0,FALSE
doraemon7,1,FALSE
martincerveny,2.5,FALSE
larina_marija,3.5,FALSE
pavelchernomordik,4,FALSE
barys1974,6,FALSE
muguet7,3,FALSE
freshfoodcompany,5,FALSE
benjoneliere44,2,FALSE
kinga2008,2,FALSE
gadimbaylia,2,FALSE
starworld123,4.5,FALSE
asahoffmann,1.5,FALSE
alexostrovskiy,6,FALSE
vincentkeymer,6,FALSE
atabayevsaparmyrat,3.5,FALSE
jozefkneht,5.5,FALSE
arjun2002,6.5,FALSE
abund,5.5,FALSE
jguerramzllo,6,FALSE
dinabelenkaya,3,FALSE
avantage_ru,6,FALSE
jakecarlosbanawa,4,FALSE
volodymyrmolyboha,5,FALSE
mfguimaraes,4,FALSE
tiqr777,5,FALSE
iwkooo,4.5,FALSE
widbifs,6,FALSE
maxsergej,2,FALSE
colegiodemadrid,5,FALSE
raffael89,1,FALSE
elhelvetico,4,FALSE
ivanradivojevic,2.5,FALSE
pavlovdanila,3.5,FALSE
masterkroket,5,FALSE
mjray79,4,FALSE
kobalia,5,FALSE
irina_barchuk,2,FALSE
ama18,6,FALSE
blitzking1729,5.5,FALSE
diego_floresq,3,FALSE
inlovewithf,3,FALSE
casablanca,5,FALSE
basilsmash,5,FALSE
adriangschnitzer,4.5,FALSE
violetflower04,2,FALSE
yamalchess,4,FALSE
katerinamiroshnik,2.5,FALSE
sargismv,1,FALSE
mishkafighter,3,FALSE
aminmolaei,6,FALSE
shuvatkin_vladimir,1.5,FALSE
jonaszmb,6,FALSE
siddharthgmjagadeesh,5,FALSE
chessmatus,1.5,FALSE
samuelghimpu2003,6.5,FALSE
ratnakaran,1.5,FALSE
dragon7040,3,FALSE
stephendedalus83,6,FALSE
galiev_azat,2,FALSE
ohanyaneminchess,2,FALSE
vesper2018,5,FALSE
playchesssimple,5.5,FALSE
slowdgehammer,1,FALSE
pechen_yeltsina,3,FALSE
andrewmaco,3.5,FALSE
megagigahiper3345,5.5,FALSE
gahan-mg,5,FALSE
rogapa,4.5,FALSE
jonahwillow,6,FALSE
blobica,3,FALSE
sadykov_ramil,5,FALSE
tayson_7,5.5,FALSE
kingofthenil,4,FALSE
kacperkarwowski,3,FALSE
sashadav97,7,FALSE
stanyga,6,FALSE
suyu28,5.5,FALSE
balla_tamas,5.5,FALSE
donpreuss,2,FALSE
mazanchenko_dmitry,3,FALSE
barcelona_guy,6.5,FALSE
kolle05,3,FALSE
welshtiger,3.5,FALSE
dixit_nikhil,1,FALSE
szparu,4.5,FALSE
luckismyskill,5,FALSE
esskeettit,0,FALSE
piotrek1979,5,FALSE
quattroporte300,3.5,FALSE
riazantsev,3.5,FALSE
savagelittlemole,5,FALSE
dohochess,0,FALSE
harvsp123,5.5,FALSE
kazmin_dmitrij,0,FALSE
nevereverforever1990,5,FALSE
gurelediz,6,FALSE
anon132639,4,FALSE
potapovam,2,FALSE
dynamikus,4,FALSE
atanejhad,2.5,FALSE
gandrade2,2.5,FALSE
zarinashafigullina,5,FALSE
almaguerjm,1,FALSE
drbergerberger,5,FALSE
adiosabu,4,FALSE
vpsetter,2,FALSE
baby_legs,5.5,FALSE
guerrierofromlevant,1.5,FALSE
ferdipy,4,FALSE
justwatch000,1,FALSE
playgood28,2.5,FALSE
saloni1299,4,FALSE
ashedu66,4,FALSE
krakenbeast,4.5,FALSE
michaelson_11,4,FALSE
varacalli,0,FALSE
gelmanalexander,5,FALSE
kingnb,6,FALSE
manmanlai1,4.5,FALSE
murad_ibrahimli,5.5,FALSE
castleoasischess,0.5,FALSE
tacticthunder,4,FALSE
robertofabregas,1,FALSE
romn69,1,FALSE
two_towers_krakow,4.5,FALSE
soltan49,4,FALSE
mourinho_jose,2,FALSE
elgasanov,6.5,FALSE
carlosalbornoz,2.5,FALSE
pirulillo,0.5,FALSE
luckslayeer,5,FALSE
carnivoras,6,FALSE
ali-farahat,0,FALSE
vaathi_coming,6.5,FALSE
shield12,5.5,FALSE
bastiandash,3,FALSE
warerman,3,FALSE
aridannie,0,FALSE
mathiaswomacka,5,FALSE
skoularikii,4,FALSE
azatic,4.5,FALSE
weaintsurepal,2,FALSE
hippotaner,2.5,FALSE
zubridis,0,FALSE
andy_rekt,3.5,FALSE
sofaceindisguise,1,FALSE
poghosyan_suren,2,FALSE
chichin_chao,3.5,FALSE
mattcolins2025,3,FALSE
dfeco,3,FALSE
bakki78,5.5,FALSE
denishevm,5,FALSE
bgfbfbgfbgfgf,1,FALSE
leonvaldes,0,FALSE
zajka-molotok,3,FALSE
andrei_belozerov,4,FALSE
niranjannavalgund,5.5,FALSE
claudyna16,2,FALSE
ucanthandledenker,7,FALSE
ljuks68,4.5,FALSE
pichonazo,4,FALSE
emperor87,4.5,FALSE
pheonixking2000,7.5,FALSE
skatchkov_v,5,FALSE
stewie_89,5,FALSE
mamey78,3.5,FALSE
filip_covic,4,FALSE
karstenhansch,4.5,FALSE
valuebet2000,4,FALSE
atalz0,5,FALSE
petrkostenko,6.5,FALSE
riptide27,6.5,FALSE
hamelekh,3,FALSE
firegrizzly,5,FALSE
tsvet2005,5,FALSE
crazy_but_lazy,4,FALSE
goofypenguin96,3.5,FALSE
gromes7,3,FALSE
philosopherrr,2,FALSE
ddterziev04,4,FALSE
alexandrasamaganova,0,FALSE
ashotparvanyan,4.5,FALSE
obliviate12,5,FALSE
marcoriehle,5,FALSE
duong57,2,FALSE
konradrutkowski,2,FALSE
karina_ivanova,2,FALSE
embrujada,5,FALSE
divudis17,3,FALSE
sharapovevgeny,4.5,FALSE
isla88,3.5,FALSE
shivacalypso,4,FALSE
picturesquecheck,4,FALSE
kleopl,5,FALSE
serhanberat_ozdemir,2,FALSE
cukin84,2.5,FALSE
koalaskakistis,4.5,FALSE
mergenkakabaev,5.5,FALSE
gmaka,5,FALSE
matveev_vladimir,2,FALSE
hedgehog280,5,FALSE
raunaksadhwani2005,7,FALSE
bakumanfm,0,FALSE
lion-al-messi,4.5,FALSE
rinas_oleg,0.5,FALSE
khayala13,4,FALSE
mikasinski,0,FALSE
chessmasterzt,3.5,FALSE
blitzking642,2.5,FALSE
frankshar,5.5,FALSE
leschebaza,1.5,FALSE
doons21,5,FALSE
meri-arabidze,5,FALSE
gusarov91,0,FALSE
pultis,0.5,FALSE
lysiak_poltorak,5.5,FALSE
klavdia_nik,3,FALSE
rodneyoscar,0,FALSE
umuterdemgunduz,4.5,FALSE
almo64,7,FALSE
pma83,3,FALSE
crescentmoon2411,6.5,FALSE
semen16,2,FALSE
larisa004,5,FALSE
toro1234,2,FALSE
chesslover0108,0,FALSE
ajdemipopushi,3,FALSE
willychess95,2,FALSE
jakubpulpan,1,FALSE
bulldog167,7,FALSE
keepitcool9499,5,FALSE
annasargsyan_m,2,FALSE
alphalphazero,2.5,FALSE
imuffevinther-schou,4,FALSE
chessbitl,3,FALSE
mohssenbinaddi,1,FALSE
pawnpusherschessaccademy,4,FALSE
chenxiaoyuer,4.5,FALSE
renehp,2,FALSE
bronceysueno,3,FALSE
akhayan,4,FALSE
wiktoriapol,1,FALSE
liamputnam2008,4.5,FALSE
mshuaau0,3,FALSE
tzoumpasanastasis,4,FALSE
annachesslook,3.5,FALSE
crazy_machine,3,FALSE
chessdragon7161,4,FALSE
smirnovalexandra,2,FALSE
irishchessman16,3,FALSE
chuchofrio1,4.5,FALSE
turayev_shahruh17,5,FALSE
rubenscezila,5,FALSE
sergey85rodchenkov,1.5,FALSE
susal_de_silva,3.5,FALSE
omk124,3,FALSE
beanscreen,6,FALSE
czasnaszachy,2,FALSE
secretsuperstar7,1.5,FALSE
archess2,5,FALSE
coiote53,1,FALSE
sketchymoves,0.5,FALSE
aleksanderhnydiuk,4,FALSE
szefru,1.5,FALSE
annacramling,1.5,FALSE
antelacus,4,FALSE
restartingchess,0,FALSE
ulkaf961,1.5,FALSE
luibov_an,0,FALSE
misiekzielony,3.5,FALSE
not_najdorfs_player,0,FALSE
carlosrborn,5,FALSE
lililili_lil,1,FALSE
ranindu2003,4,FALSE
paulocesarcosta_sad,2,FALSE
problematique_99,0,FALSE
chepaschess,6.5,FALSE
gracefulyear,3,FALSE
charlottemillard17,2,FALSE
volovier,6,FALSE
austrianfalcon,5,FALSE
danieltitichoca,4.5,FALSE
angel_hranitel_37,1.5,FALSE
vizumatv4hoda,5.5,FALSE
iminthewings,2,FALSE
keks2017,5.5,FALSE
maxvavulin,5.5,FALSE
krolpawel92ontwitch,5,FALSE
1przemyslaw1,1.5,FALSE
pavlov_sergey,3,FALSE
trickov,4,FALSE
bambomatto,7,FALSE
csb7,6,FALSE
trankuilizer,5.5,FALSE
milanjeremic,3.5,FALSE
efm13,2.5,FALSE
zabdumalik,2,FALSE
feketebarika,2,FALSE
unknown_im,5,FALSE
fmalexhdez,1,FALSE
verdest,5.5,FALSE
algatar2020,1,FALSE
asimali1977,1,FALSE
rovenvogel,4,FALSE
vqquyencft,5,FALSE
lucliasco,5.5,FALSE
petrolulsah,4,FALSE
fugadelafuga,3,FALSE
suleyman_chess06,3.5,FALSE
realmadridtv,4,FALSE
turbosteen,0,FALSE
white_ghost,3,FALSE
the_machine04,3,FALSE
i_hit_18k_on_bs,3.5,FALSE
munkhzul_turmunkh,5,FALSE
uzbektiger1963,5,FALSE
apachesvd,0,FALSE
baby_shak,6,FALSE
ana_berke,3,FALSE
kinkaiser,6,FALSE
pomegranate988,6,FALSE
firehand33,5.5,FALSE
wonderchampion,1,FALSE
kezin_roman,6.5,FALSE
crossingthestreet,2,FALSE
efremov_vlad,3,FALSE
pittiplatsh,4,FALSE
yuri202062,5,FALSE
majesth,3.5,FALSE
boudicca64,2,FALSE
evilmorty23,3,FALSE
chesstraining77,5,FALSE
aliba25,0,FALSE
maybe00,6,FALSE
gloomy_wanderer,6.5,FALSE
khamzinolzhas,1.5,FALSE
chessfrendz,4,FALSE
oglob71,5,FALSE
quaternitychess,3,FALSE
meetgoku,3,FALSE
gyapiking,4,FALSE
twitch_elhamblitz05,5,FALSE
anonymusdonkey,4,FALSE
viktoriyatarasova,2.5,FALSE
anaj14,4,FALSE
nayemhaque22,0,FALSE
godsgonnacutudown,4,FALSE
fridaywins,2.5,FALSE
gmartin_petrov,6,FALSE
nara_kh,4,FALSE
belka1989,2,FALSE
athanasiuslefebvre,1.5,FALSE
apokalipsa13,3,FALSE
whitecapital80,4.5,FALSE
top_bu_tz,1,FALSE
vinodbhagwat1976,3,FALSE
saqochess_twitch,3.5,FALSE
doctorcristian,4,FALSE
summertimefun,3.5,FALSE
shyam,5.5,FALSE
attilaturzo,6,FALSE
dpruess,3.5,FALSE
justinz,3,FALSE
komodo_dragaon,1.5,FALSE
jiahaoxiang,5,FALSE
gmkrikor,5.5,FALSE
kosmeg,1,FALSE
davigator,4,FALSE
zivicd,0,FALSE
powerthinking2650,3.5,FALSE
marcocorvi,3.5,FALSE
danielrensch,4.5,FALSE
speedskater,6.5,FALSE
stefan_95,5.5,FALSE
musiccitymaster,2.5,FALSE
stegariuvlad,4.5,FALSE
jfriedel,6,FALSE
chess4life23,4,FALSE
houseofdurin,2.5,FALSE
storeysniper,0,FALSE
zkid,2,FALSE
mizner,5,FALSE
halvard,2,FALSE
swayamsm,1.5,FALSE
wannabe2700,5.5,FALSE
swarnapuri,2.5,FALSE
fearnoevil12,3,FALSE
cottage_cheese,0.5,FALSE
chessmavenyeti,0.5,FALSE
erlesfar,3.5,FALSE
frankiejay,1,FALSE
galileo22,2,FALSE
dennisodessa,4,FALSE
infiniteadaption,4,FALSE
logoczar,4,FALSE
profofchess,4,FALSE
zurzan,5,FALSE
colombiano07,4,FALSE
ashookk,0,FALSE
phriex,1,FALSE
mikesailer,2,FALSE
boorchess,4.5,FALSE
mc4chess,2,FALSE
nmchesstoimpress,1,FALSE
chessaintfun,1,FALSE
erikronka,4.5,FALSE
dimke2802,0,FALSE
littleozy,3,FALSE
soltanicir,2,FALSE
juniortay,5,FALSE
oparingrigoriy,6,FALSE
kasparicy,4,FALSE
littlepeasant,2,FALSE
keranke,0,FALSE
gmbenjaminbok,7.5,FALSE
astaneh,1.5,FALSE
zq1,5.5,FALSE
tapuah,6.5,FALSE
grootneus,0,FALSE
kakakz,5,FALSE
hellokostya,5,FALSE
kpio91,6.5,FALSE
armqueen,1,FALSE
talaicito,3.5,FALSE
knvb,5.5,FALSE
want2lose,6,FALSE
jlrhei,3,FALSE
aikiigm,4,FALSE
manitodeplomo,6,FALSE
r31415,2,FALSE
el_ultimo_pablo,0,FALSE
amelia91,1,FALSE
cassoulet,4,FALSE
holdenhc,0,FALSE
joppie2,7,FALSE
gm_levan_pantsulaia,0,FALSE
steepedgames,3.5,FALSE
saisree,3,FALSE
belisarius64,0,FALSE
ahachess,4.5,FALSE
gm_darwinlaylo,5,FALSE
northridgehawk,2,FALSE
aaronmaster123,4,FALSE
chessy222222,1,FALSE
fidezivkovic,4,FALSE
tudoranton,4,FALSE
keaton87,4,FALSE
fancyknightmaneuvers,4,FALSE
harykane,4.5,FALSE
yaacovn,6,FALSE
grapefruitshapehead,0.5,FALSE
volcanoexplorer,2.5,FALSE
arnaudovp,5,FALSE
yoolund,3.5,FALSE
vanea_03,6,FALSE
dacf2905,3.5,FALSE
patzerplay,3,FALSE
indianlad,7.5,FALSE
whogeeyao,2,FALSE
svilson23,0,FALSE
imrosen,5.5,FALSE
inegrepus,4,FALSE
gmhess,4,FALSE
ahappypawn,3.5,FALSE
verdenotte,7.5,FALSE
kaponov,2,FALSE
calin_dragomirescu,4,FALSE
pooh2012,5.5,FALSE
abubakrtagelsir,4.5,FALSE
novocane,1,FALSE
gmneiksans,6,FALSE
asms9699,2.5,FALSE
energie73,2,FALSE
jerry_77,0,FALSE
nihalsarin,5.5,FALSE
731291,6.5,FALSE
aryantari,3,FALSE
djano,4.5,FALSE
nafania1,3.5,FALSE
alanzhang,1,FALSE
dalmatinac101,7,FALSE
ceejay271,0,FALSE
dare-dare,1,FALSE
im_tissir,2,FALSE
squirlolz,2.5,FALSE
shaman91,6,FALSE
axvesik,4,FALSE
viditchess,8,FALSE
slavenpastar,3,FALSE
echecmat,5,FALSE
penguingm1,3.5,FALSE
zmeeed67,4.5,FALSE
agus_k,5.5,FALSE
fighter008,2,FALSE
stoleriu,5.5,FALSE
ind1anstar,3,FALSE
whiteshirt_boi,0,FALSE
gulamalirises,3,FALSE
donotreadit,6,FALSE
scaryninja,2.5,FALSE
konavets,1,FALSE
chenrip,2.5,FALSE
bas8892,0,FALSE
narutosmith,3,FALSE
kuba2006,4,FALSE
jaskol95,5,FALSE
alexjr20,3,FALSE
manuellarrea,0,FALSE
lucasran,4.5,FALSE
emmachess,2,FALSE
sjakkerntobi,1.5,FALSE
the_chess_coach,2,FALSE
pawneatingzombie,3,FALSE
stockholmmissile,5,FALSE
vinniethepooh,5.5,FALSE
alexander_donchenko,6.5,FALSE
georgmeier,3.5,FALSE
chessqueen,6,FALSE
mattydperrine,2,FALSE
olomi007,3.5,FALSE
chadbiryani,4,FALSE
whiteknight2612,5,FALSE
promen1999,3,FALSE
jacky72,5.5,FALSE
andreikka,7,FALSE
alliswell998,5,FALSE
richarzard69,4.5,FALSE
mpgm,5.5,FALSE
ingoscarardila,1,FALSE
berant,3.5,FALSE
abhijeetgupta1016,6.5,FALSE
initiatingasc,4.5,FALSE
chessicallyinclined,4,FALSE
enriquetejedor,4.5,FALSE
eliwood44,2.5,FALSE
kenta1234,6,FALSE
kimonji,0,FALSE
hazy13,0,FALSE
jefferyx,7.5,FALSE
storne89,0,FALSE
reniite,1.5,FALSE
kretinovich,3,FALSE
silverback96,4.5,FALSE
zigzag2002,2,FALSE
j2806,1,FALSE
joshukid,3,FALSE
varskelis,7,FALSE
hitaman,2.5,FALSE
tgpgoat,0.5,FALSE
salomez,0,FALSE
tufferguy,2,FALSE
bajecny,4,FALSE
avitalbor,3,FALSE
jabberwockiez,0,FALSE
chesswarrior7197,6,FALSE
funkmaus,3,FALSE
p4ad,2,FALSE
ypradafah,4,FALSE
jenia84,4.5,FALSE
dukicz123,4.5,FALSE
lior_m,0,FALSE
lordiron,1,FALSE
lupta_robin,5.5,FALSE
nicochasin,1,FALSE
incognito_knight,5,FALSE
maxip32,3.5,FALSE
bakapg,6,FALSE
ginger_gm,5,FALSE
albi1999,6,FALSE
floplover,4.5,FALSE
xdps,0,FALSE
liemle,7,FALSE
shivagami,3,FALSE
karacsonyi_gellert,5.5,FALSE
xiaokangzhong,4,FALSE
dinamo81,6,FALSE
imdarealist,4,FALSE
kleinebeer98,4,FALSE
shahmatkanal,3.5,FALSE
arctic_t00,3.5,FALSE
simonknightrivendell,1.5,FALSE
imaghasiyevkamal,4,FALSE
yanidze,2,FALSE
harrycun,2,FALSE
fairchess_on_youtube,8,FALSE
frogmist,1.5,FALSE
aygehovit1992,2,FALSE
sahaneelash,2,FALSE
caterpiller35,4,FALSE
energetichay,4,FALSE
johnathan113,2,FALSE
julant,4.5,FALSE
corpescador,4.5,FALSE
hikaru,8,FALSE
hanscoolniemann,3.5,FALSE
tonyq11,2.5,FALSE
bancsoo,4.5,FALSE
dr-bassem,5.5,FALSE
tst2014,5,FALSE
anijak,3,FALSE
fmjoseherrera,5,FALSE
gmelviro,1,FALSE
onnoelgersma,0,FALSE
big_pirate,4,FALSE
orest_vovk,5,FALSE
semchik90,4,FALSE
tpros,4.5,FALSE
joachimmouhamad,3,FALSE
evgeny81,6,FALSE
milchone1,4.5,FALSE
ankitgajwa,0,FALSE
ace_mar,1,FALSE
nathan_filgueiras,2,FALSE
hypert,3,FALSE
wonderfultime,7.5,FALSE
francyim,4,FALSE
anton_demchenko,7,FALSE
fh2411,5,FALSE
mirochka,3,FALSE
schachmalanders,3.5,FALSE
eljanov,7,FALSE
andrii_prydun,4,FALSE
praveenb2002,5,FALSE
tonychess32,6,FALSE
liontheleon_06,5,FALSE
gmcorrales,1,FALSE
beca95,7.5,FALSE
warmoatmeal,1,FALSE
noam_vitenberg,4,FALSE
mishanick,4,FALSE
christianalm,4,FALSE
abhidabhi,5,FALSE
lukas_111111,4,FALSE
quesfr,3.5,FALSE
likewater,6.5,FALSE
moon_stone123,0,FALSE
scim,4.5,FALSE
mikhail_golubev,4.5,FALSE
mehdi_hasanparag,5,FALSE
david_paravyan,2,FALSE
rozum_ivan,6,FALSE
pawnwonder,4,FALSE
kallerotmg,2,FALSE
eddiemarsalla,6,FALSE
thecavemanchess,0,FALSE
allvim,2,FALSE
roelandpruijssers,6,FALSE
igorcadilhac,0,FALSE
pitomina,4.5,FALSE
chito89,5.5,FALSE
donbroca,2.5,FALSE
karinachess1,5,FALSE
qingdom,2,FALSE
igor_lysyj,5,FALSE
forantes,4,FALSE
bjarkesahl,0,FALSE
roenko_artur,4.5,FALSE
gixfantastix,0,FALSE
ndepinesperg,2,FALSE
norwaytoadog,0.5,FALSE
nabukatnezarr,5,FALSE
nakachuk,6.5,FALSE
josephymwale33,3.5,FALSE
nastaj,3.5,FALSE
hrvojezagreb,2,FALSE
raviteja81293,5,FALSE
exoticprincess,6,FALSE
gmsergiobarrientos,6,FALSE
juanovic,3,FALSE
otrov-11,5,FALSE
lestri,6.5,FALSE
mbachez,5,FALSE
morechessjulia,1.5,FALSE
sanan_sjugirov,3,FALSE
noghay,5,FALSE
chess_boxer123,2.5,FALSE
vovachesss,6,FALSE
igorkovalenko,5.5,FALSE
tteshan,4.5,FALSE
matibar,3,FALSE
gamayevoleg,5.5,FALSE
koksik_13,2,FALSE
nfds,5.5,FALSE
opening_prep,0,FALSE
cholzan,3,FALSE
cms13,3.5,FALSE
harrisonchess21,3.5,FALSE
wpwpwp-2015,3.5,FALSE
youngkid,6,FALSE
olga_girya,4,FALSE
spring199,4.5,FALSE
rd4ever,3.5,FALSE
ghandeevam2003,4.5,FALSE
qqwow,4.5,FALSE
amiralfio,3.5,FALSE
eldidi20,4.5,FALSE
vojtap,0,FALSE
arjwezhrtdrz,2,FALSE
gammagramma,1.5,FALSE
msb2,6,FALSE
fandorine,6.5,FALSE
miterryble,3,FALSE
itscheckm8mate,3.5,FALSE
sboshaon21,1,FALSE
grandcoach,3,FALSE
tigra,6.5,FALSE
dianamirza,0,FALSE
perecke,2.5,FALSE
vice64,5,FALSE
mfberna,4,FALSE
chessalary,2,FALSE
frogo47,2,FALSE
anastasiaprotopopova,4,FALSE
santoblue,4,FALSE
franciscodelaf,3,FALSE
brizuelareivis,3,FALSE
anishgiri,7,FALSE
teidi96,2,FALSE
egorov_pavel,2.5,FALSE
boasovietica,4,FALSE
durarbayli,4,FALSE
danfii,4.5,FALSE
kumi29,3.5,FALSE
grunbergmihai,5,FALSE
christool2,3.5,FALSE
mortngabriel,3.5,FALSE
jeffinho023,5,FALSE
canhhuan,6,FALSE
12teen,7,FALSE
kawhi_leonard2,3,FALSE
gilbert_gm,0,FALSE
natalya_buksa,5,FALSE
therigos,3,FALSE
csati17,1,FALSE
suundalaisumberuul,5.5,FALSE
sammed_shete,1.5,FALSE
maitreia,2,FALSE
ketitsatsalashvili,1,FALSE
gajuchess,6,FALSE
tastyfrenchfries,3,FALSE
izoria123,7,FALSE
wadsy27,6,FALSE
bait_or_mate,5,FALSE
sameermujumdar,0,FALSE
sharpchess22,6.5,FALSE
tomsishere,5,FALSE
kungmongmanh,5.5,FALSE
ntmh281,3,FALSE
viktorskliarov,5.5,FALSE
sergo055,5.5,FALSE
gabrielian_artur,4.5,FALSE
fahad,2,FALSE
yobdc,2,FALSE
leoduarte,1,FALSE
alex_zapata,1.5,FALSE
vusatiuk_vladimir,0,FALSE
oligan22,5,FALSE
alika2810,5,FALSE
hornsounder,0,FALSE
evgenyermolaev,6,FALSE
gusmaster2262,0,FALSE
mischuk_d,5.5,FALSE
dusanacns,1,FALSE
fabianvivasz,6,FALSE
gianmarcovar,3,FALSE
annamaja,4,FALSE
thedjoker98,5,FALSE
aquaticpineapples,0,FALSE
zaven_chessmood,3,FALSE
ftorodent,5.5,FALSE
yawaleriy,4.5,FALSE
agent-jl,2,FALSE
arman_hakemi,5.5,FALSE
draskovicl,6,FALSE
rodinmihail,3,FALSE
paralinch,7,FALSE
tan275,3,FALSE
adricalderon8,2.5,FALSE
alexander_moskalenko,7.5,FALSE
luisfsiles,3,FALSE
calingheorghiu,3,FALSE
wnstop,5,FALSE
pouya21,3,FALSE
arminmusovic,4,FALSE
arek_pacitan,4,FALSE
plumalka,4.5,FALSE
quiet_desperation,5,FALSE
chelsiemonica,5,FALSE
queen_iryna,4,FALSE
drvitman,6,FALSE
rybka1989,5,FALSE
vugarrasulov,3.5,FALSE
flamps8,5.5,FALSE
smshk35,3.5,FALSE
bigfish1995,7.5,FALSE
nikolakis2014,7,FALSE
shuvalov,3.5,FALSE
subrotabiswas,0,FALSE
billiekimbah,8,FALSE
morshynska,0.5,FALSE
kuzubovyuriy,6.5,FALSE
themind1hunter,1,FALSE
bryakin_mikhail,3.5,FALSE
chessdemon2019,1,FALSE
jospem,4.5,FALSE
misha_bilous,0,FALSE
grischuk,8,FALSE
vincent_vega95,4,FALSE
yeytruyol,2,FALSE
regex27,5,FALSE
sethu0025,6.5,FALSE
nonscitis,1.5,FALSE
chesterf,4,FALSE
bacyanide,5.5,FALSE
zurability,5,FALSE
gm_loading,3.5,FALSE
7madman,3,FALSE
salem-ar,6,FALSE
checkmatequen,3,FALSE
usurpov,4.5,FALSE
kingsman132,4.5,FALSE
fcchelsea14,5.5,FALSE
sawatdeekhrap,6,FALSE
neimar24,5,FALSE
bascheyaro,4.5,FALSE
bilodeaua,6,FALSE
cubitas,5.5,FALSE
lestofante90,0,FALSE
elisak43,2.5,FALSE
kosche007,3.5,FALSE
shant_sargsyan,8.5,TRUE
crgkrishna,2,FALSE
rsnr,4,FALSE
aleks_ivlev,3.5,FALSE
ntbt_dhs,6,FALSE
oleksandr_bortnyk,8,FALSE
bluewizzard,3.5,FALSE
tigrvshlyape,6.5,FALSE
gmmarcindziuba,6.5,FALSE
bilelou,2,FALSE
gm4life,3.5,FALSE
confer77,0,FALSE
nitzan_steinberg,2,FALSE
tashik,5,FALSE
bursabbsatranc,6,FALSE
sergiochess83,7,FALSE
gennady_kozlov,5.5,FALSE
drmelekess,4,FALSE
gmjustin,5,FALSE
infernal_xam,8,FALSE
kostas83,0,FALSE
alexandrabotez,2.5,FALSE
beccrajoy,1,FALSE
ekka83,3.5,FALSE
rpragchess,7,FALSE
nikolaj_6,3,FALSE
batica1984,6,FALSE
nellichka,0,FALSE
lizasolovyova,6.5,FALSE
hanging_pointer,5,FALSE
kaua18,4,FALSE
disturbed01,5.5,FALSE
olga_zhuravleva,3.5,FALSE
khamrakulov_djurabek,0,FALSE
afgano29,6,FALSE
kouzari,3,FALSE
powermove,2,FALSE
shoytan,2.5,FALSE
lolo9292,4,FALSE
nastya_rakhmangulova,4,FALSE
eldur16,4.5,FALSE
maximnovik,4,FALSE
mikaelyanarman,6,FALSE
gordima,6.5,FALSE
acsintematei,2.5,FALSE
pedroholly22,4,FALSE
hongnhung1234,4,FALSE
eneasz,5.5,FALSE
semen_khanin,6,FALSE
igrok3069,5.5,FALSE
gabix_94,2,FALSE
anaartjieza,5,FALSE
blagorod,2.5,FALSE
dcann0n88,1.5,FALSE
babyfacedassasin,0.5,FALSE
amintabatabaei,5,FALSE
iagrest,3,FALSE
grandmaster2b,4,FALSE
ehrenfeld,3,FALSE
korkmaz16,4,FALSE
1977ivan,6,FALSE
ru_b9,2,FALSE
witik,5.5,FALSE
joakimvonand,5,FALSE
raphaei,6.5,FALSE
lucabrasi1968,3.5,FALSE
talman67,4.5,FALSE
imrk_64,0,FALSE
vlad_sid,6,FALSE
jumbo,5.5,FALSE
artichaud,4.5,FALSE
gm_robertomogranzini,0,FALSE
bogdandeac,5.5,FALSE
vinzentspitzl,1,FALSE
rakesh,1.5,FALSE
davidkalashian,0,FALSE
aakankshachess,0,FALSE
dishonoronyourcow,4.5,FALSE
rodalquilar,2,FALSE
algeriano22,5.5,FALSE
taron_shagbazyan,4,FALSE
rasmussvane,5.5,FALSE
hangar-18,2,FALSE
zubrrr,5.5,FALSE
dyadya81,6.5,FALSE
murtas73,5.5,FALSE
aa175,4,FALSE
gena217,6.5,FALSE
jsdbv18,5,FALSE
gmakobianstl,3.5,FALSE
parhamov,5,FALSE
eugenerougon,5.5,FALSE
1f3_2g41-0,3,FALSE
swimmerchess,7,FALSE
benko_008,4.5,FALSE
canary2016,1.5,FALSE
icychess54,0,FALSE
evgenyromanov,6,FALSE
pavalamalli,4,FALSE
vamostodorecto,5,FALSE
albano87,2.5,FALSE
leonid_starozhilov,6,FALSE
1g41-0,5,FALSE
valparaiso37,3,FALSE
politeplayer,3,FALSE
muracle,6.5,FALSE
sychev_klementy,6,FALSE
milanovicdan,3,FALSE
jadro9,6,FALSE
tangytacos,0,FALSE
matiss90,3.5,FALSE
cookiesandicecream,4,FALSE
gothamchess,1,FALSE
bvsn,3,FALSE
ariadna_atreides,0,FALSE
eltarolo,0,FALSE
jbd735,4.5,FALSE
harut-1998,6.5,FALSE
bykov_egor,1,FALSE
donseng,4,FALSE
hanschut,3,FALSE
woodhy,4,FALSE
adham_fawzy,3.5,FALSE
kreonx,3.5,FALSE
dejannestor64,5.5,FALSE
binbin239,5,FALSE
tregubovp,3,FALSE
phenix2k,5,FALSE
gmmatamoros,5,FALSE
sergeikim,4,FALSE
froggy64,4,FALSE
kingofkolkata,4,FALSE
caracternin123,5.5,FALSE
lifeissofun,3.5,FALSE
krasavetc,5,FALSE
ave_mariia,0,FALSE
nekotyanof,4,FALSE
kildepiotr,5.5,FALSE
pomeraniandog,3,FALSE
petincash,4.5,FALSE
slovak_fighter2000,1.5,FALSE
queenoftactics90,2,FALSE
